participant,correctRTs,RT_log,congruent,SizeCond,CurvCond,image,current_task
9,NaN,NaN,1,Bi,Bo,BigBoxy_62,JudgeSize
9,684,6.52795791762255,1,Bi,Bo,BigBoxy_63,JudgeSize
9,547,6.30444880242198,1,Bi,Bo,BigBoxy_64,JudgeSize
9,470,6.1527326947041,1,Bi,Bo,BigBoxy_66,JudgeSize
9,572,6.3491389913798,1,Bi,Bo,BigBoxy_69,JudgeSize
9,693,6.5410299991899,1,Bi,Bo,BigBoxy_71,JudgeSize
9,585,6.37161184723186,1,Bi,Bo,BigBoxy_72,JudgeSize
9,462,6.13556489108174,1,Bi,Bo,BigBoxy_73,JudgeSize
9,638,6.45833828334479,1,Bi,Bo,BigBoxy_75,JudgeSize
9,603,6.40191719672719,1,Bi,Bo,BigBoxy_76,JudgeSize
9,446,6.10031895202006,1,Bi,Bo,BigBoxy_78,JudgeSize
9,848,6.7428806357919,1,Bi,Bo,BigBoxy_80,JudgeSize
9,611,6.4150969591716,1,Bi,Bo,BigBoxy_81,JudgeSize
9,NaN,NaN,1,Bi,Bo,BigBoxy_82,JudgeSize
9,547,6.30444880242198,1,Bi,Bo,BigBoxy_83,JudgeSize
9,561,6.3297209055227,1,Bi,Bo,BigBoxy_84,JudgeSize
9,496,6.20657592672493,1,Bi,Cu,BigCurvy_01,JudgeSize
9,750,6.62007320653036,1,Bi,Cu,BigCurvy_02,JudgeSize
9,590,6.38012253689976,1,Bi,Cu,BigCurvy_03,JudgeSize
9,579,6.361302477573,1,Bi,Cu,BigCurvy_05,JudgeSize
9,582,6.36647044773144,1,Bi,Cu,BigCurvy_06,JudgeSize
9,682,6.52502965784346,1,Bi,Cu,BigCurvy_07,JudgeSize
9,725,6.58617165485467,1,Bi,Cu,BigCurvy_08,JudgeSize
9,502,6.21860011969173,1,Bi,Cu,BigCurvy_09,JudgeSize
9,616,6.42324696353352,1,Bi,Cu,BigCurvy_10,JudgeSize
9,595,6.38856140554563,1,Bi,Cu,BigCurvy_11,JudgeSize
9,464,6.13988455222626,1,Bi,Cu,BigCurvy_13,JudgeSize
9,549,6.30809844150953,1,Bi,Cu,BigCurvy_18,JudgeSize
9,736,6.60123011872888,1,Bi,Cu,BigCurvy_22,JudgeSize
9,822,6.71174039505618,1,Bi,Cu,BigCurvy_23,JudgeSize
9,618,6.42648845745769,1,Bi,Cu,BigCurvy_25,JudgeSize
9,513,6.24027584517077,1,Bi,Cu,BigCurvy_26,JudgeSize
9,692,6.53958595561767,1,Bi,Cu,BigCurvy_29,JudgeSize
9,413,6.02344759296103,1,Bi,Cu,BigCurvy_34,JudgeSize
9,468,6.14846829591765,1,Bi,Cu,BigCurvy_38,JudgeSize
9,536,6.2841341610708,1,Bi,Cu,BigCurvy_41,JudgeSize
9,504,6.22257626807137,1,Bi,Cu,BigCurvy_44,JudgeSize
9,535,6.28226674689601,1,Bi,Cu,BigCurvy_46,JudgeSize
9,750,6.62007320653036,1,Bi,Cu,BigCurvy_50,JudgeSize
9,582,6.36647044773144,1,Bi,Cu,BigCurvy_51,JudgeSize
9,456,6.12249280951439,1,Bi,Cu,BigCurvy_52,JudgeSize
9,764,6.63856778916652,1,Bi,Cu,BigCurvy_53,JudgeSize
9,484,6.18208490671663,1,Bi,Cu,BigCurvy_54,JudgeSize
9,824,6.71417052990947,1,Bi,Cu,BigCurvy_57,JudgeSize
9,458,6.12686918411419,1,Bi,Cu,BigCurvy_58,JudgeSize
9,560,6.32793678372919,1,Bi,Cu,BigCurvy_62,JudgeSize
9,463,6.13772705408623,1,Bi,Cu,BigCurvy_65,JudgeSize
9,558,6.32435896238131,1,Bi,Cu,BigCurvy_69,JudgeSize
9,604,6.40357419793482,1,Bi,Cu,BigCurvy_74,JudgeSize
9,509,6.23244801655052,1,Bi,Cu,BigCurvy_75,JudgeSize
9,452,6.11368217983223,1,Bi,Cu,BigCurvy_76,JudgeSize
9,747,6.61606518513282,1,Bi,Cu,BigCurvy_77,JudgeSize
9,588,6.37672694789863,1,Bi,Cu,BigCurvy_82,JudgeSize
9,861,6.75809450442773,1,Bi,Cu,BigCurvy_83,JudgeSize
9,549,6.30809844150953,1,Bi,Cu,BigCurvy_84,JudgeSize
9,550,6.30991827822652,1,Sm,Bo,SmallBoxy_02,JudgeSize
9,431,6.06610809010375,1,Sm,Bo,SmallBoxy_03,JudgeSize
9,626,6.4393503711001,1,Sm,Bo,SmallBoxy_08,JudgeSize
9,646,6.4707995037826,1,Sm,Bo,SmallBoxy_09,JudgeSize
9,552,6.31354804627709,1,Sm,Bo,SmallBoxy_10,JudgeSize
9,654,6.4831073514572,1,Sm,Bo,SmallBoxy_15,JudgeSize
9,497,6.20859002609663,1,Sm,Bo,SmallBoxy_17,JudgeSize
9,531,6.27476202124194,1,Sm,Bo,SmallBoxy_21,JudgeSize
9,755,6.62671774924902,1,Sm,Bo,SmallBoxy_22,JudgeSize
9,864,6.76157276880406,1,Sm,Bo,SmallBoxy_23,JudgeSize
9,467,6.1463292576689,1,Sm,Bo,SmallBoxy_24,JudgeSize
9,498,6.21060007702465,1,Sm,Bo,SmallBoxy_26,JudgeSize
9,516,6.24610676548156,1,Sm,Bo,SmallBoxy_27,JudgeSize
9,626,6.4393503711001,1,Sm,Bo,SmallBoxy_29,JudgeSize
9,461,6.13339804299665,1,Sm,Bo,SmallBoxy_30,JudgeSize
9,826,6.71659477352098,1,Sm,Bo,SmallBoxy_33,JudgeSize
9,765,6.63987583382654,1,Sm,Bo,SmallBoxy_35,JudgeSize
9,610,6.41345895716736,1,Sm,Bo,SmallBoxy_36,JudgeSize
9,612,6.41673228251233,1,Sm,Bo,SmallBoxy_37,JudgeSize
9,706,6.55961523749324,1,Sm,Bo,SmallBoxy_41,JudgeSize
9,717,6.57507584059962,1,Sm,Bo,SmallBoxy_42,JudgeSize
9,823,6.71295620067707,1,Sm,Bo,SmallBoxy_44,JudgeSize
9,542,6.29526600143965,1,Sm,Bo,SmallBoxy_45,JudgeSize
9,761,6.63463335786169,1,Sm,Bo,SmallBoxy_46,JudgeSize
9,629,6.44413125670044,1,Sm,Bo,SmallBoxy_48,JudgeSize
9,677,6.51767127291227,1,Sm,Bo,SmallBoxy_54,JudgeSize
9,732,6.59578051396131,1,Sm,Bo,SmallBoxy_55,JudgeSize
9,768,6.64378973314767,1,Sm,Bo,SmallBoxy_57,JudgeSize
9,579,6.361302477573,1,Sm,Bo,SmallBoxy_58,JudgeSize
9,917,6.82110747225646,1,Sm,Bo,SmallBoxy_66,JudgeSize
9,503,6.22059017009974,1,Sm,Bo,SmallBoxy_71,JudgeSize
9,586,6.37331978957701,1,Sm,Bo,SmallBoxy_76,JudgeSize
9,905,6.80793494369993,1,Sm,Bo,SmallBoxy_78,JudgeSize
9,735,6.59987049921284,1,Sm,Bo,SmallBoxy_81,JudgeSize
9,595,6.38856140554563,1,Sm,Bo,SmallBoxy_84,JudgeSize
9,555,6.31896811374643,1,Sm,Cu,SmallCurvy_01,JudgeSize
9,NaN,NaN,1,Sm,Cu,SmallCurvy_03,JudgeSize
9,557,6.32256523992728,1,Sm,Cu,SmallCurvy_06,JudgeSize
9,448,6.10479323241498,1,Sm,Cu,SmallCurvy_07,JudgeSize
9,NaN,NaN,1,Sm,Cu,SmallCurvy_08,JudgeSize
9,526,6.26530121273771,1,Sm,Cu,SmallCurvy_16,JudgeSize
9,572,6.3491389913798,1,Sm,Cu,SmallCurvy_17,JudgeSize
9,NaN,NaN,1,Sm,Cu,SmallCurvy_18,JudgeSize
9,551,6.31173480915291,1,Sm,Cu,SmallCurvy_19,JudgeSize
9,466,6.14418563412565,1,Sm,Cu,SmallCurvy_22,JudgeSize
9,497,6.20859002609663,1,Sm,Cu,SmallCurvy_24,JudgeSize
9,654,6.4831073514572,1,Sm,Cu,SmallCurvy_26,JudgeSize
9,613,6.41836493593621,1,Sm,Cu,SmallCurvy_27,JudgeSize
9,666,6.50128967054039,1,Sm,Cu,SmallCurvy_28,JudgeSize
9,604,6.40357419793482,1,Sm,Cu,SmallCurvy_29,JudgeSize
9,564,6.33505425149806,1,Sm,Cu,SmallCurvy_31,JudgeSize
9,519,6.25190388316589,1,Sm,Cu,SmallCurvy_36,JudgeSize
9,669,6.50578406012823,1,Sm,Cu,SmallCurvy_38,JudgeSize
9,659,6.49072353450251,1,Sm,Cu,SmallCurvy_39,JudgeSize
9,550,6.30991827822652,1,Sm,Cu,SmallCurvy_40,JudgeSize
9,688,6.53378883793334,1,Sm,Cu,SmallCurvy_42,JudgeSize
9,529,6.2709884318583,1,Sm,Cu,SmallCurvy_44,JudgeSize
9,657,6.48768401848461,1,Sm,Cu,SmallCurvy_45,JudgeSize
9,579,6.361302477573,1,Sm,Cu,SmallCurvy_48,JudgeSize
9,NaN,NaN,1,Sm,Cu,SmallCurvy_49,JudgeSize
9,NaN,NaN,1,Sm,Cu,SmallCurvy_50,JudgeSize
9,590,6.38012253689976,1,Sm,Cu,SmallCurvy_53,JudgeSize
9,724,6.58479139238572,1,Sm,Cu,SmallCurvy_54,JudgeSize
9,584,6.36990098282823,1,Sm,Cu,SmallCurvy_56,JudgeSize
9,532,6.27664348934164,1,Sm,Cu,SmallCurvy_57,JudgeSize
9,666,6.50128967054039,1,Sm,Cu,SmallCurvy_59,JudgeSize
9,NaN,NaN,1,Sm,Cu,SmallCurvy_63,JudgeSize
9,557,6.32256523992728,1,Sm,Cu,SmallCurvy_71,JudgeSize
9,520,6.25382881157547,1,Sm,Cu,SmallCurvy_72,JudgeSize
9,689,6.53524127101366,1,Sm,Cu,SmallCurvy_73,JudgeSize
9,559,6.3261494731551,1,Sm,Cu,SmallCurvy_80,JudgeSize
9,634,6.45204895443723,1,Sm,Cu,SmallCurvy_83,JudgeSize
10,584,6.36990098282823,0,Bi,Bo,BigBoxy_02,JudgeSize
10,533,6.27852142416584,0,Bi,Bo,BigBoxy_03,JudgeSize
10,752,6.62273632394984,0,Bi,Bo,BigBoxy_04,JudgeSize
10,700,6.5510803350434,0,Bi,Bo,BigBoxy_09,JudgeSize
10,528,6.26909628370626,0,Bi,Bo,BigBoxy_11,JudgeSize
10,545,6.30078579466324,0,Bi,Bo,BigBoxy_12,JudgeSize
10,593,6.38519439899773,0,Bi,Bo,BigBoxy_14,JudgeSize
10,NaN,NaN,0,Bi,Bo,BigBoxy_18,JudgeSize
10,821,6.71052310945243,0,Bi,Bo,BigBoxy_19,JudgeSize
10,569,6.34388043412633,0,Bi,Bo,BigBoxy_25,JudgeSize
10,588,6.37672694789863,0,Bi,Bo,BigBoxy_30,JudgeSize
10,585,6.37161184723186,0,Bi,Bo,BigBoxy_33,JudgeSize
10,570,6.3456363608286,0,Bi,Bo,BigBoxy_35,JudgeSize
10,NaN,NaN,0,Bi,Bo,BigBoxy_37,JudgeSize
10,832,6.72383244082121,0,Bi,Bo,BigBoxy_39,JudgeSize
10,NaN,NaN,0,Bi,Bo,BigBoxy_41,JudgeSize
10,725,6.58617165485467,0,Bi,Bo,BigBoxy_42,JudgeSize
10,548,6.30627528694802,0,Bi,Bo,BigBoxy_44,JudgeSize
10,430,6.06378520868761,0,Bi,Bo,BigBoxy_45,JudgeSize
10,509,6.23244801655052,0,Bi,Bo,BigBoxy_46,JudgeSize
10,862,6.75925527066369,0,Bi,Bo,BigBoxy_49,JudgeSize
10,691,6.53813982376767,0,Bi,Bo,BigBoxy_51,JudgeSize
10,560,6.32793678372919,0,Bi,Bo,BigBoxy_55,JudgeSize
10,735,6.59987049921284,0,Bi,Bo,BigBoxy_59,JudgeSize
10,853,6.74875954749168,0,Bi,Bo,BigBoxy_60,JudgeSize
10,787,6.6682282484174,0,Bi,Bo,BigBoxy_61,JudgeSize
10,595,6.38856140554563,0,Bi,Bo,BigBoxy_62,JudgeSize
10,808,6.69456205852109,0,Bi,Bo,BigBoxy_63,JudgeSize
10,682,6.52502965784346,0,Bi,Bo,BigBoxy_64,JudgeSize
10,499,6.21260609575152,0,Bi,Bo,BigBoxy_66,JudgeSize
10,545,6.30078579466324,0,Bi,Bo,BigBoxy_71,JudgeSize
10,593,6.38519439899773,0,Bi,Bo,BigBoxy_72,JudgeSize
10,604,6.40357419793482,0,Bi,Bo,BigBoxy_73,JudgeSize
10,732,6.59578051396131,0,Bi,Bo,BigBoxy_75,JudgeSize
10,504,6.22257626807137,0,Bi,Bo,BigBoxy_76,JudgeSize
10,614,6.41999492814714,0,Bi,Bo,BigBoxy_78,JudgeSize
10,742,6.60934924316738,0,Bi,Bo,BigBoxy_79,JudgeSize
10,538,6.28785856016178,0,Bi,Bo,BigBoxy_80,JudgeSize
10,599,6.39526159811545,0,Bi,Bo,BigBoxy_81,JudgeSize
10,522,6.25766758788264,0,Bi,Bo,BigBoxy_83,JudgeSize
10,570,6.3456363608286,0,Bi,Bo,BigBoxy_84,JudgeSize
10,697,6.54678541076052,0,Bi,Cu,BigCurvy_01,JudgeSize
10,591,6.3818160174061,0,Bi,Cu,BigCurvy_02,JudgeSize
10,526,6.26530121273771,0,Bi,Cu,BigCurvy_03,JudgeSize
10,548,6.30627528694802,0,Bi,Cu,BigCurvy_05,JudgeSize
10,928,6.8330317327862,0,Bi,Cu,BigCurvy_06,JudgeSize
10,NaN,NaN,0,Bi,Cu,BigCurvy_07,JudgeSize
10,745,6.61338421837956,0,Bi,Cu,BigCurvy_09,JudgeSize
10,666,6.50128967054039,0,Bi,Cu,BigCurvy_11,JudgeSize
10,561,6.3297209055227,0,Bi,Cu,BigCurvy_13,JudgeSize
10,829,6.7202201551353,0,Bi,Cu,BigCurvy_17,JudgeSize
10,762,6.63594655568665,0,Bi,Cu,BigCurvy_18,JudgeSize
10,NaN,NaN,0,Bi,Cu,BigCurvy_22,JudgeSize
10,890,6.79122146272619,0,Bi,Cu,BigCurvy_23,JudgeSize
10,445,6.09807428216624,0,Bi,Cu,BigCurvy_25,JudgeSize
10,783,6.6631326959908,0,Bi,Cu,BigCurvy_26,JudgeSize
10,1020,6.92755790627832,0,Bi,Cu,BigCurvy_29,JudgeSize
10,517,6.24804287450843,0,Bi,Cu,BigCurvy_34,JudgeSize
10,727,6.58892647753352,0,Bi,Cu,BigCurvy_41,JudgeSize
10,934,6.83947643822884,0,Bi,Cu,BigCurvy_44,JudgeSize
10,509,6.23244801655052,0,Bi,Cu,BigCurvy_48,JudgeSize
10,407,6.00881318544259,0,Bi,Cu,BigCurvy_50,JudgeSize
10,724,6.58479139238572,0,Bi,Cu,BigCurvy_51,JudgeSize
10,591,6.3818160174061,0,Bi,Cu,BigCurvy_52,JudgeSize
10,666,6.50128967054039,0,Bi,Cu,BigCurvy_53,JudgeSize
10,547,6.30444880242198,0,Bi,Cu,BigCurvy_54,JudgeSize
10,513,6.24027584517077,0,Bi,Cu,BigCurvy_55,JudgeSize
10,523,6.25958146406492,0,Bi,Cu,BigCurvy_57,JudgeSize
10,519,6.25190388316589,0,Bi,Cu,BigCurvy_58,JudgeSize
10,542,6.29526600143965,0,Bi,Cu,BigCurvy_62,JudgeSize
10,756,6.62804137617953,0,Bi,Cu,BigCurvy_65,JudgeSize
10,1028,6.93537044601511,0,Bi,Cu,BigCurvy_69,JudgeSize
10,458,6.12686918411419,0,Bi,Cu,BigCurvy_72,JudgeSize
10,913,6.81673588059497,0,Bi,Cu,BigCurvy_75,JudgeSize
10,573,6.35088571671474,0,Bi,Cu,BigCurvy_76,JudgeSize
10,605,6.40522845803084,0,Bi,Cu,BigCurvy_77,JudgeSize
10,757,6.62936325343745,0,Bi,Cu,BigCurvy_82,JudgeSize
10,384,5.95064255258773,0,Bi,Cu,BigCurvy_83,JudgeSize
10,724,6.58479139238572,0,Bi,Cu,BigCurvy_84,JudgeSize
10,731,6.59441345974978,0,Sm,Bo,SmallBoxy_01,JudgeSize
10,712,6.56807791141198,0,Sm,Bo,SmallBoxy_02,JudgeSize
10,632,6.44888939414686,0,Sm,Bo,SmallBoxy_03,JudgeSize
10,NaN,NaN,0,Sm,Bo,SmallBoxy_08,JudgeSize
10,706,6.55961523749324,0,Sm,Bo,SmallBoxy_09,JudgeSize
10,773,6.65027904858742,0,Sm,Bo,SmallBoxy_10,JudgeSize
10,752,6.62273632394984,0,Sm,Bo,SmallBoxy_11,JudgeSize
10,942,6.84800527457636,0,Sm,Bo,SmallBoxy_15,JudgeSize
10,644,6.46769872610435,0,Sm,Bo,SmallBoxy_17,JudgeSize
10,679,6.5206211275587,0,Sm,Bo,SmallBoxy_21,JudgeSize
10,645,6.46925031679577,0,Sm,Bo,SmallBoxy_23,JudgeSize
10,616,6.42324696353352,0,Sm,Bo,SmallBoxy_24,JudgeSize
10,828,6.71901315438526,0,Sm,Bo,SmallBoxy_25,JudgeSize
10,821,6.71052310945243,0,Sm,Bo,SmallBoxy_26,JudgeSize
10,607,6.4085287910595,0,Sm,Bo,SmallBoxy_27,JudgeSize
10,780,6.65929391968364,0,Sm,Bo,SmallBoxy_29,JudgeSize
10,750,6.62007320653036,0,Sm,Bo,SmallBoxy_30,JudgeSize
10,818,6.70686233660275,0,Sm,Bo,SmallBoxy_33,JudgeSize
10,555,6.31896811374643,0,Sm,Bo,SmallBoxy_35,JudgeSize
10,816,6.70441435496411,0,Sm,Bo,SmallBoxy_36,JudgeSize
10,716,6.57368016696065,0,Sm,Bo,SmallBoxy_37,JudgeSize
10,610,6.41345895716736,0,Sm,Bo,SmallBoxy_41,JudgeSize
10,508,6.23048144757848,0,Sm,Bo,SmallBoxy_42,JudgeSize
10,525,6.26339826259162,0,Sm,Bo,SmallBoxy_44,JudgeSize
10,NaN,NaN,0,Sm,Bo,SmallBoxy_45,JudgeSize
10,NaN,NaN,0,Sm,Bo,SmallBoxy_46,JudgeSize
10,666,6.50128967054039,0,Sm,Bo,SmallBoxy_48,JudgeSize
10,513,6.24027584517077,0,Sm,Bo,SmallBoxy_50,JudgeSize
10,530,6.27287700654617,0,Sm,Bo,SmallBoxy_54,JudgeSize
10,606,6.40687998606931,0,Sm,Bo,SmallBoxy_55,JudgeSize
10,567,6.34035930372775,0,Sm,Bo,SmallBoxy_57,JudgeSize
10,540,6.29156913955832,0,Sm,Bo,SmallBoxy_58,JudgeSize
10,929,6.83410873881384,0,Sm,Bo,SmallBoxy_66,JudgeSize
10,640,6.46146817635372,0,Sm,Bo,SmallBoxy_71,JudgeSize
10,617,6.42486902390539,0,Sm,Bo,SmallBoxy_72,JudgeSize
10,624,6.43615036836943,0,Sm,Bo,SmallBoxy_74,JudgeSize
10,609,6.4118182677099,0,Sm,Bo,SmallBoxy_76,JudgeSize
10,536,6.2841341610708,0,Sm,Bo,SmallBoxy_78,JudgeSize
10,756,6.62804137617953,0,Sm,Bo,SmallBoxy_81,JudgeSize
10,530,6.27287700654617,0,Sm,Bo,SmallBoxy_83,JudgeSize
10,997,6.90475076996184,0,Sm,Bo,SmallBoxy_84,JudgeSize
10,676,6.51619307604296,0,Sm,Cu,SmallCurvy_01,JudgeSize
10,604,6.40357419793482,0,Sm,Cu,SmallCurvy_03,JudgeSize
10,658,6.48920493132532,0,Sm,Cu,SmallCurvy_04,JudgeSize
10,469,6.15060276844628,0,Sm,Cu,SmallCurvy_06,JudgeSize
10,1056,6.96224346426621,0,Sm,Cu,SmallCurvy_07,JudgeSize
10,692,6.53958595561767,0,Sm,Cu,SmallCurvy_08,JudgeSize
10,702,6.55393340402581,0,Sm,Cu,SmallCurvy_09,JudgeSize
10,895,6.79682371827486,0,Sm,Cu,SmallCurvy_15,JudgeSize
10,648,6.47389069635227,0,Sm,Cu,SmallCurvy_16,JudgeSize
10,661,6.49375383985169,0,Sm,Cu,SmallCurvy_17,JudgeSize
10,540,6.29156913955832,0,Sm,Cu,SmallCurvy_18,JudgeSize
10,705,6.55819780281227,0,Sm,Cu,SmallCurvy_19,JudgeSize
10,719,6.57786135772105,0,Sm,Cu,SmallCurvy_22,JudgeSize
10,621,6.43133108193348,0,Sm,Cu,SmallCurvy_24,JudgeSize
10,876,6.77536609093639,0,Sm,Cu,SmallCurvy_26,JudgeSize
10,749,6.61873898351722,0,Sm,Cu,SmallCurvy_27,JudgeSize
10,787,6.6682282484174,0,Sm,Cu,SmallCurvy_28,JudgeSize
10,917,6.82110747225646,0,Sm,Cu,SmallCurvy_29,JudgeSize
10,741,6.60800062529609,0,Sm,Cu,SmallCurvy_31,JudgeSize
10,737,6.60258789218934,0,Sm,Cu,SmallCurvy_34,JudgeSize
10,530,6.27287700654617,0,Sm,Cu,SmallCurvy_36,JudgeSize
10,677,6.51767127291227,0,Sm,Cu,SmallCurvy_38,JudgeSize
10,682,6.52502965784346,0,Sm,Cu,SmallCurvy_39,JudgeSize
10,524,6.26149168432104,0,Sm,Cu,SmallCurvy_40,JudgeSize
10,820,6.7093043402583,0,Sm,Cu,SmallCurvy_41,JudgeSize
10,981,6.88857245956536,0,Sm,Cu,SmallCurvy_42,JudgeSize
10,637,6.45676965557216,0,Sm,Cu,SmallCurvy_44,JudgeSize
10,693,6.5410299991899,0,Sm,Cu,SmallCurvy_45,JudgeSize
10,476,6.16541785423142,0,Sm,Cu,SmallCurvy_48,JudgeSize
10,921,6.82546003625531,0,Sm,Cu,SmallCurvy_49,JudgeSize
10,643,6.46614472423762,0,Sm,Cu,SmallCurvy_50,JudgeSize
10,636,6.45519856334012,0,Sm,Cu,SmallCurvy_53,JudgeSize
10,640,6.46146817635372,0,Sm,Cu,SmallCurvy_54,JudgeSize
10,607,6.4085287910595,0,Sm,Cu,SmallCurvy_56,JudgeSize
10,535,6.28226674689601,0,Sm,Cu,SmallCurvy_57,JudgeSize
10,686,6.53087762772588,0,Sm,Cu,SmallCurvy_59,JudgeSize
10,638,6.45833828334479,0,Sm,Cu,SmallCurvy_63,JudgeSize
10,NaN,NaN,0,Sm,Cu,SmallCurvy_72,JudgeSize
10,1006,6.91373735065968,0,Sm,Cu,SmallCurvy_73,JudgeSize
10,1043,6.94985645500077,0,Sm,Cu,SmallCurvy_79,JudgeSize
10,574,6.35262939631957,0,Sm,Cu,SmallCurvy_80,JudgeSize
10,937,6.84268328223842,0,Sm,Cu,SmallCurvy_81,JudgeSize
10,NaN,NaN,0,Sm,Cu,SmallCurvy_83,JudgeSize
11,490,6.19440539110467,1,Bi,Bo,BigBoxy_02,JudgeCurviness
11,486,6.18620862390049,1,Bi,Bo,BigBoxy_03,JudgeCurviness
11,578,6.35957386867238,1,Bi,Bo,BigBoxy_04,JudgeCurviness
11,634,6.45204895443723,1,Bi,Bo,BigBoxy_09,JudgeCurviness
11,577,6.3578422665081,1,Bi,Bo,BigBoxy_11,JudgeCurviness
11,722,6.58202513889283,1,Bi,Bo,BigBoxy_12,JudgeCurviness
11,521,6.25575004175337,1,Bi,Bo,BigBoxy_14,JudgeCurviness
11,558,6.32435896238131,1,Bi,Bo,BigBoxy_18,JudgeCurviness
11,497,6.20859002609663,1,Bi,Bo,BigBoxy_19,JudgeCurviness
11,513,6.24027584517077,1,Bi,Bo,BigBoxy_25,JudgeCurviness
11,471,6.15485809401642,1,Bi,Bo,BigBoxy_30,JudgeCurviness
11,522,6.25766758788264,1,Bi,Bo,BigBoxy_33,JudgeCurviness
11,538,6.28785856016178,1,Bi,Bo,BigBoxy_35,JudgeCurviness
11,414,6.02586597382531,1,Bi,Bo,BigBoxy_37,JudgeCurviness
11,NaN,NaN,1,Bi,Bo,BigBoxy_39,JudgeCurviness
11,462,6.13556489108174,1,Bi,Bo,BigBoxy_41,JudgeCurviness
11,NaN,NaN,1,Bi,Bo,BigBoxy_42,JudgeCurviness
11,516,6.24610676548156,1,Bi,Bo,BigBoxy_44,JudgeCurviness
11,633,6.45047042214418,1,Bi,Bo,BigBoxy_45,JudgeCurviness
11,601,6.39859493453521,1,Bi,Bo,BigBoxy_46,JudgeCurviness
11,562,6.33150184989369,1,Bi,Bo,BigBoxy_49,JudgeCurviness
11,593,6.38519439899773,1,Bi,Bo,BigBoxy_51,JudgeCurviness
11,521,6.25575004175337,1,Bi,Bo,BigBoxy_55,JudgeCurviness
11,558,6.32435896238131,1,Bi,Bo,BigBoxy_58,JudgeCurviness
11,490,6.19440539110467,1,Bi,Bo,BigBoxy_59,JudgeCurviness
11,614,6.41999492814714,1,Bi,Bo,BigBoxy_60,JudgeCurviness
11,543,6.29710931993394,1,Bi,Bo,BigBoxy_61,JudgeCurviness
11,484,6.18208490671663,1,Bi,Bo,BigBoxy_62,JudgeCurviness
11,587,6.3750248198281,1,Bi,Bo,BigBoxy_63,JudgeCurviness
11,566,6.33859407820318,1,Bi,Bo,BigBoxy_64,JudgeCurviness
11,646,6.4707995037826,1,Bi,Bo,BigBoxy_66,JudgeCurviness
11,516,6.24610676548156,1,Bi,Bo,BigBoxy_69,JudgeCurviness
11,566,6.33859407820318,1,Bi,Bo,BigBoxy_71,JudgeCurviness
11,533,6.27852142416584,1,Bi,Bo,BigBoxy_72,JudgeCurviness
11,573,6.35088571671474,1,Bi,Bo,BigBoxy_73,JudgeCurviness
11,633,6.45047042214418,1,Bi,Bo,BigBoxy_75,JudgeCurviness
11,559,6.3261494731551,1,Bi,Bo,BigBoxy_76,JudgeCurviness
11,NaN,NaN,1,Bi,Bo,BigBoxy_78,JudgeCurviness
11,493,6.20050917404269,1,Bi,Bo,BigBoxy_79,JudgeCurviness
11,545,6.30078579466324,1,Bi,Bo,BigBoxy_80,JudgeCurviness
11,552,6.31354804627709,1,Bi,Bo,BigBoxy_81,JudgeCurviness
11,534,6.2803958389602,1,Bi,Bo,BigBoxy_82,JudgeCurviness
11,578,6.35957386867238,1,Bi,Bo,BigBoxy_83,JudgeCurviness
11,532,6.27664348934164,1,Bi,Bo,BigBoxy_84,JudgeCurviness
11,508,6.23048144757848,1,Bi,Cu,BigCurvy_02,JudgeCurviness
11,703,6.55535689181067,1,Bi,Cu,BigCurvy_03,JudgeCurviness
11,560,6.32793678372919,1,Bi,Cu,BigCurvy_05,JudgeCurviness
11,632,6.44888939414686,1,Bi,Cu,BigCurvy_06,JudgeCurviness
11,802,6.68710860786651,1,Bi,Cu,BigCurvy_07,JudgeCurviness
11,395,5.97888576490112,1,Bi,Cu,BigCurvy_08,JudgeCurviness
11,510,6.23441072571837,1,Bi,Cu,BigCurvy_10,JudgeCurviness
11,739,6.6052979209482,1,Bi,Cu,BigCurvy_13,JudgeCurviness
11,NaN,NaN,1,Bi,Cu,BigCurvy_17,JudgeCurviness
11,480,6.17378610390194,1,Bi,Cu,BigCurvy_18,JudgeCurviness
11,585,6.37161184723186,1,Bi,Cu,BigCurvy_25,JudgeCurviness
11,828,6.71901315438526,1,Bi,Cu,BigCurvy_29,JudgeCurviness
11,705,6.55819780281227,1,Bi,Cu,BigCurvy_34,JudgeCurviness
11,566,6.33859407820318,1,Bi,Cu,BigCurvy_38,JudgeCurviness
11,659,6.49072353450251,1,Bi,Cu,BigCurvy_41,JudgeCurviness
11,531,6.27476202124194,1,Bi,Cu,BigCurvy_44,JudgeCurviness
11,567,6.34035930372775,1,Bi,Cu,BigCurvy_46,JudgeCurviness
11,517,6.24804287450843,1,Bi,Cu,BigCurvy_48,JudgeCurviness
11,807,6.69332366826995,1,Bi,Cu,BigCurvy_50,JudgeCurviness
11,862,6.75925527066369,1,Bi,Cu,BigCurvy_53,JudgeCurviness
11,556,6.32076829425058,1,Bi,Cu,BigCurvy_54,JudgeCurviness
11,784,6.66440902035041,1,Bi,Cu,BigCurvy_55,JudgeCurviness
11,709,6.56385552653213,1,Bi,Cu,BigCurvy_57,JudgeCurviness
11,443,6.09356977004514,1,Bi,Cu,BigCurvy_58,JudgeCurviness
11,633,6.45047042214418,1,Bi,Cu,BigCurvy_64,JudgeCurviness
11,535,6.28226674689601,1,Bi,Cu,BigCurvy_65,JudgeCurviness
